date,close,MA_open,MA_close,MA_high,MA_low,ATR,Up,Dn,Trend,TrendUp,TrendDown,TrendSL,EMA,open,high,low,instrument_token
2023-08-14 09:54:00+05:30,159.7,161.3576923076923,161.07692307692307,165.41538461538462,156.87692307692308,9.940342978384843,338.7011736109272,39.034142849302896,1.0,39.034142849302896,,39.034142849302896,173.8231884918138,160.1,167.0,152.55,26794244
2023-08-14 09:55:00+05:30,160.15,161.1346153846154,160.90769230769232,165.44230769230768,156.41923076923075,10.330257233788632,346.0446302081954,39.034142849302896,1.0,39.034142849302896,,39.034142849302896,173.73904579340262,160.05,165.85,154.35,26794244
2023-08-14 09:56:00+05:30,159.89999999999998,160.94230769230768,160.73076923076923,165.11923076923074,156.37307692307692,9.135192925341478,324.3084726561466,39.034142849302896,1.0,39.034142849302896,,39.034142849302896,173.653882434674,159.89999999999998,162.65,157.1,26794244
2023-08-14 09:57:00+05:30,160.0,160.78076923076924,160.5730769230769,165.08461538461538,156.0423076923077,9.251394694006107,326.22510449210995,39.034142849302896,1.0,39.034142849302896,,39.034142849302896,173.5698585427683,160.1,164.5,154.9,26794244
2023-08-14 09:58:00+05:30,160.3,160.61153846153846,160.45769230769233,164.91923076923078,155.89615384615385,8.763546020504583,317.6438283690825,39.034142849302896,1.0,39.034142849302896,,39.034142849302896,173.48819787481278,159.65,163.55,156.25,26794244
2023-08-14 09:59:00+05:30,159.65,160.5,160.33076923076922,164.78076923076924,155.76153846153846,7.722659515378428,298.6578712768117,39.034142849302896,1.0,39.034142849302896,,39.034142849302896,173.4030397340447,160.3,161.95,157.35000000000002,26794244
2023-08-14 10:00:00+05:30,159.4,160.3807692307692,160.2076923076923,164.65384615384616,155.6423076923077,7.7044946365338225,297.9059034576088,39.034142849302896,1.0,39.034142849302896,,39.034142849302896,173.31686718183522,159.55,163.05,155.4,26794244
2023-08-14 10:01:00+05:30,159.5,160.23846153846154,160.07692307692307,164.64615384615385,155.38846153846154,8.278370977400368,308.26067759320665,39.034142849302896,1.0,39.034142849302896,,39.034142849302896,173.23184030687008,159.45,164.25,154.25,26794244
2023-08-14 10:02:00+05:30,159.3,160.1192307692308,159.98076923076923,164.1769230769231,155.63076923076923,8.196278233050272,306.85800819490487,39.034142849302896,1.0,39.034142849302896,,39.034142849302896,173.14610590498165,159.45,163.3,155.35000000000002,26794244
2023-08-14 10:03:00+05:30,159.14999999999998,159.98846153846154,159.82692307692307,163.8923076923077,155.66153846153847,7.7972086747877025,299.29975614617865,39.034142849302896,1.0,39.034142849302896,,39.034142849302896,173.05997602248945,158.95,162.25,155.65,26794244
2023-08-14 10:04:00+05:30,159.15,159.8230769230769,159.70384615384617,163.7576923076923,155.47307692307692,7.647906506090774,296.5623171096339,39.034142849302896,1.0,39.034142849302896,,39.034142849302896,172.97437617004337,159.1,162.5,155.3,26794244
2023-08-14 10:05:00+05:30,159.15,159.67307692307693,159.63076923076926,163.5923076923077,155.39615384615385,7.23592987956808,288.99673783222545,39.034142849302896,1.0,39.034142849302896,,39.034142849302896,172.88930308592003,158.95,161.75,155.75,26794244
2023-08-14 10:06:00+05:30,159.3,159.6076923076923,159.58846153846156,163.4576923076923,155.41538461538462,6.964447409676062,284.6350533741691,39.034142849302896,1.0,39.034142849302896,,39.034142849302896,172.80567660539128,159.35,162.35,156.2,26794244
2023-08-14 10:07:00+05:30,159.0,159.53461538461536,159.53461538461536,163.06153846153848,155.68076923076924,6.685835557257045,279.27004003062683,39.034142849302896,1.0,39.034142849302896,,39.034142849302896,172.72071859551195,159.15,161.85,156.0,26794244
2023-08-14 10:08:00+05:30,159.3,159.46923076923076,159.46923076923076,162.81923076923078,155.75384615384615,6.8643766679427785,282.55878002297004,39.034142849302896,1.0,39.034142849302896,,39.034142849302896,172.6381295580011,159.2,162.7,155.3,26794244
2023-08-14 10:09:00+05:30,159.35000000000002,159.42307692307693,159.4269230769231,162.7423076923077,155.70384615384617,6.448282500957088,275.1190850172276,42.98091498277242,1.0,42.98091498277242,,42.98091498277242,172.5563564530288,159.3,161.65,156.45,26794244
2023-08-14 10:10:00+05:30,159.1,159.34999999999997,159.3576923076923,162.55,155.75384615384615,6.448711875717813,274.85181376292064,42.98091498277242,1.0,42.98091498277242,,42.98091498277242,172.47354810562553,159.14999999999998,162.0,155.55,26794244
2023-08-14 10:11:00+05:30,159.2,159.29230769230767,159.27307692307693,162.41923076923075,155.75000000000003,6.249033906788362,271.5076103221905,46.54238967780947,1.0,46.54238967780947,,46.54238967780947,172.39186473266784,158.9,161.85,156.2,26794244
2023-08-14 10:12:00+05:30,159.05,159.20384615384617,159.22692307692307,162.41923076923075,155.68076923076922,6.061775430091271,268.31195774164286,50.088042258357106,1.0,50.088042258357106,,50.088042258357106,172.30976094969756,159.15,161.95,156.45,26794244
2023-08-14 10:13:00+05:30,158.7,159.16538461538462,159.17307692307693,162.3230769230769,155.7153846153846,6.033831572568458,267.43396830623226,50.216031693767746,1.0,50.216031693767746,,50.216031693767746,172.22600857462248,159.05,161.8,155.85,26794244
2023-08-14 10:14:00+05:30,158.85,159.1423076923077,159.12307692307692,162.17307692307693,155.80384615384614,6.250373679426344,271.3567262296742,50.216031693767746,1.0,50.216031693767746,,50.216031693767746,172.14369467570174,159.15,162.3,155.4,26794244
2023-08-14 10:15:00+05:30,158.85000000000002,159.1192307692308,159.08846153846156,162.10000000000002,155.79615384615383,6.462780259569763,275.13004467225574,50.216031693767746,1.0,50.216031693767746,,50.216031693767746,172.06188732385127,159.15,162.35000000000002,155.25,26794244
2023-08-14 10:16:00+05:30,158.10000000000002,159.11153846153846,159.0076923076923,162.04615384615383,155.71923076923076,6.572085194677324,276.39753350419187,50.216031693767746,1.0,50.216031693767746,,50.216031693767746,171.97596801724296,158.85,161.55,154.65,26794244
2023-08-14 10:17:00+05:30,158.55,159.03846153846155,158.96153846153845,161.83076923076925,155.85384615384615,5.591563896007988,259.0231501281438,57.72684987185622,1.0,57.72684987185622,,57.72684987185622,171.89334667559837,158.15,159.7,157.05,26794244
2023-08-14 10:18:00+05:30,158.75,159.01538461538465,158.93076923076927,161.76538461538465,155.87692307692308,5.4061729220059895,255.78611259610784,61.163887403892204,1.0,61.163887403892204,,61.163887403892204,171.81246454221005,158.64999999999998,160.9,156.05,26794244
2023-08-14 10:19:00+05:30,158.75,158.9576923076923,158.88846153846154,161.6153846153846,155.93461538461537,4.917129691504489,247.1833344470808,70.16666555291917,1.0,70.16666555291917,,70.16666555291917,171.7320801450272,158.6,160.39999999999998,156.95,26794244
2023-08-14 10:20:00+05:30,158.1,158.90769230769232,158.81923076923078,161.4846153846154,155.97692307692307,4.587847268628366,240.9312508353106,75.76874916468944,1.0,75.76874916468944,,75.76874916468944,171.6481904210578,158.5,160.15,156.55,26794244
2023-08-14 10:21:00+05:30,157.95,158.83076923076925,158.71538461538464,161.2346153846154,156.06923076923078,4.1783854514712715,233.18593812648288,82.76406187351711,1.0,82.76406187351711,,82.76406187351711,171.56389386462052,158.2,159.45,156.5,26794244
2023-08-14 10:22:00+05:30,156.9,158.71923076923076,158.52692307692308,161.21923076923076,155.8153846153846,5.208789088603449,251.0582035948621,82.76406187351711,1.0,82.76406187351711,,82.76406187351711,171.47365451776133,157.85,161.45,153.15,26794244
2023-08-14 10:23:00+05:30,157.6,158.52692307692308,158.41153846153844,161.03846153846155,155.76538461538462,5.094091816452587,248.9686526961466,82.76406187351711,1.0,82.76406187351711,,82.76406187351711,171.3882781822674,156.64999999999998,159.65,154.9,26794244
2023-08-14 10:24:00+05:30,157.4,158.43461538461537,158.27307692307693,160.83461538461538,155.71153846153845,4.745568862339438,242.77023952210988,82.76406187351711,1.0,82.76406187351711,,82.76406187351711,171.30219647037654,157.7,159.2,155.5,26794244
2023-08-14 10:25:00+05:30,157.5,158.3,158.15384615384616,160.6307692307692,155.66153846153847,4.434176646754578,237.36517964158242,82.76406187351711,1.0,82.76406187351711,,82.76406187351711,171.2172598767127,157.4,159.3,155.8,26794244
2023-08-14 10:26:00+05:30,157.5,158.21153846153845,158.06153846153848,160.40384615384616,155.71923076923076,3.8881324850659333,227.7113847311868,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,171.13284596977905,157.89999999999998,158.85,156.6,26794244
2023-08-14 10:27:00+05:30,156.95,158.08076923076922,157.91538461538462,160.28461538461536,155.54615384615383,4.816099363799449,243.63978854839007,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,171.0455669176573,157.45,160.75,153.15,26794244
2023-08-14 10:28:00+05:30,157.15,157.9076923076923,157.7846153846154,160.07692307692307,155.46923076923076,4.962074522849588,246.2673414112926,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,170.96005573662558,156.9,159.65,154.25,26794244
2023-08-14 10:29:00+05:30,156.9,157.76153846153846,157.69230769230768,159.89615384615385,155.50384615384615,4.74655589213719,242.58800605846938,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,170.8735323167079,156.95,159.2,155.1,26794244
2023-08-14 10:30:00+05:30,156.6,157.67307692307693,157.5423076923077,160.20384615384611,154.96538461538464,6.972416919102887,282.37850454385193,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,170.78569519475892,157.0,163.7,150.05,26794244
2023-08-14 10:31:00+05:30,155.95,157.51153846153846,157.32692307692307,160.15384615384616,154.68461538461537,7.191812689327171,285.7776284078891,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,170.69439860894502,156.55,160.25,152.39999999999998,26794244
2023-08-14 10:32:00+05:30,155.14999999999998,157.28846153846152,157.05,160.17692307692306,154.19230769230768,7.931359516995372,298.3894713059167,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,170.59874077135152,155.7,160.7,150.55,26794244
2023-08-14 10:33:00+05:30,155.75,157.05384615384617,156.8692307692308,159.96923076923076,153.93076923076922,7.023519637746532,281.72335347943755,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,170.50736390506626,155.45,157.45,153.14999999999998,26794244
2023-08-14 10:34:00+05:30,155.8,156.87307692307692,156.70384615384617,159.84615384615384,153.68461538461537,6.405139728309895,270.8675151095781,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,170.41685705026586,155.85000000000002,157.85,153.3,26794244
2023-08-14 10:35:00+05:30,155.15,156.68846153846152,156.56923076923076,159.6076923076923,153.61153846153846,6.34135479623243,269.41938633218376,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,170.32290716072578,155.45,158.35000000000002,152.2,26794244
2023-08-14 10:36:00+05:30,155.55,156.58461538461538,156.41153846153847,159.4153846153846,153.4653846153846,5.793516097174324,259.35828974913784,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,170.2319969628136,155.3,157.15,153.0,26794244
2023-08-14 10:37:00+05:30,155.9,156.4153846153846,156.29615384615383,159.27307692307693,153.3153846153846,5.295137072880738,250.76246731185327,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,170.14380005842705,155.5,157.35,153.55,26794244
2023-08-14 10:38:00+05:30,154.85000000000002,156.28846153846155,156.09230769230768,159.05769230769232,153.17692307692306,4.596352804660554,237.98435048388995,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,170.0496843657598,155.75,156.5,154.0,26794244
2023-08-14 10:39:00+05:30,154.95,156.07307692307694,155.89615384615385,158.90769230769232,152.90769230769232,4.397264603495418,234.15076286291753,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,169.95676323120128,155.1,156.9,153.1,26794244
2023-08-14 10:40:00+05:30,155.3,155.91153846153844,155.76923076923077,158.57692307692307,152.97307692307692,3.9104484526215604,225.61307214718806,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,169.86656776516313,155.35,156.45,154.0,26794244
2023-08-14 10:41:00+05:30,154.7,155.76923076923077,155.58076923076925,158.4076923076923,152.8,4.295336339466168,232.04105411039103,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,169.77323504045444,155.05,157.45,152.0,26794244
2023-08-14 10:42:00+05:30,155.2,155.58076923076922,155.45,158.46153846153845,152.4,5.721502254599626,257.88704058279325,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,169.68355359405163,154.5,159.9,149.9,26794244
2023-08-14 10:43:00+05:30,154.89999999999998,155.45384615384617,155.31923076923078,158.0153846153846,152.56153846153845,5.728626690949712,258.1402804370948,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,169.5925778796267,155.35,157.89999999999998,152.15,26794244
2023-08-14 10:44:00+05:30,154.8,155.31153846153848,155.23076923076923,157.7576923076923,152.58076923076925,5.358970018212284,251.23646032782113,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,169.5015466311367,154.7,156.9,152.65,26794244
2023-08-14 10:45:00+05:30,154.8,155.23076923076923,155.20384615384614,157.48461538461538,152.71153846153845,5.244227513659215,249.09609524586585,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,169.41107557494507,154.65,157.15,152.25,26794244
2023-08-14 10:46:00+05:30,154.8,155.15384615384616,155.13076923076926,157.40384615384613,152.62692307692308,5.020670635244403,244.59707143439925,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,169.32116126371466,154.45,156.39999999999998,152.05,26794244
2023-08-14 10:47:00+05:30,153.95,155.06153846153848,154.98846153846154,157.3153846153846,152.51538461538462,4.978002976433293,243.87905357579928,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,169.2265695020918,154.65,156.7,151.85000000000002,26794244
2023-08-14 10:48:00+05:30,153.7,154.9653846153846,154.87692307692308,157.1153846153846,152.5,4.67100223232497,237.95304018184945,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,169.13102138207893,154.2,155.75,152.0,26794244
2023-08-14 10:49:00+05:30,153.39999999999998,154.84230769230768,154.71153846153845,157.01923076923077,152.38846153846154,4.590751674243719,236.35853013638695,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,169.03421509665074,153.7,155.89999999999998,151.55,26794244
2023-08-14 10:50:00+05:30,153.39999999999998,154.69230769230768,154.51923076923077,156.86153846153846,152.22307692307692,4.41806375568279,232.87514760229024,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,168.9380045422098,153.55,155.3,151.4,26794244
2023-08-14 10:51:00+05:30,153.35000000000002,154.55,154.40384615384616,156.8,151.93076923076924,4.688547816762092,237.34386070171766,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,168.8420783604116,153.89999999999998,155.7,150.2,26794244
2023-08-14 10:52:00+05:30,153.25,154.39615384615382,154.27307692307693,156.63846153846154,151.8153846153846,4.3164108625715665,230.8953955262882,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,168.7461271089629,153.10000000000002,154.8,151.60000000000002,26794244
2023-08-14 10:53:00+05:30,153.45,154.26538461538462,154.1307692307692,156.53461538461536,151.6423076923077,4.074808146928674,226.77154664471612,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,168.65199709598465,153.65,155.1,151.75,26794244
2023-08-14 10:54:00+05:30,153.35,154.13846153846154,154.02692307692308,156.37692307692308,151.5653846153846,4.156106110196506,228.0099099835371,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,168.55783096000937,153.4,155.4,151.0,26794244
2023-08-14 10:55:00+05:30,153.10000000000002,154.03846153846155,153.8653846153846,155.96153846153845,151.6923076923077,3.8545795826473768,222.40743248765278,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,168.4627058464093,153.2,154.5,151.55,26794244
2023-08-14 10:56:00+05:30,152.45,153.86153846153846,153.67692307692306,155.78461538461536,151.5,4.37843468698553,231.43682436573954,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,168.3641661181237,153.05,155.6,149.65,26794244
2023-08-14 10:57:00+05:30,152.85,153.70384615384617,153.52692307692308,155.58076923076922,151.35384615384615,4.158826015239148,227.35886827430465,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,168.26869432662758,152.64999999999998,154.25,150.75,26794244
2023-08-14 10:58:00+05:30,152.2,153.5423076923077,153.32692307692307,155.49615384615385,151.11153846153846,4.856619511429365,239.99415120572854,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,168.16981005384832,152.55,156.05,149.1,26794244
2023-08-14 10:59:00+05:30,152.4,153.38076923076923,153.1423076923077,155.30384615384617,150.98461538461538,4.517464633572024,233.46436340429642,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,168.07276506890156,152.35,153.9,150.4,26794244
2023-08-14 11:00:00+05:30,152.3,153.22692307692307,153.01538461538462,155.1076923076923,150.90769230769232,4.213098475179006,228.3357725532221,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,167.9757018992468,152.64999999999998,154.14999999999998,150.85000000000002,26794244
2023-08-14 11:01:00+05:30,152.3,153.08846153846156,152.90769230769232,154.9653846153846,150.81153846153848,3.9473238563842488,223.37682941491647,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,167.87923604140528,152.4,153.89999999999998,150.75,26794244
2023-08-14 11:02:00+05:30,152.05,152.98076923076923,152.80384615384617,154.77692307692308,150.73846153846154,3.6729928922881854,218.13887206118733,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,167.78182535807355,152.3,153.45,150.6,26794244
2023-08-14 11:03:00+05:30,152.35000000000002,152.8576923076923,152.72307692307692,154.76153846153846,150.58076923076925,4.192244669216139,227.6854040458905,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,167.68686027894694,151.95,155.1,149.35,26794244
2023-08-14 11:04:00+05:30,153.05,152.75,152.70000000000002,154.65384615384616,150.63076923076923,4.006683501912102,224.69530303441786,87.73861526881319,1.0,87.73861526881319,,87.73861526881319,167.59678729261495,152.5,154.3,150.85000000000002,26794244
2023-08-14 11:05:00+05:30,153.0,152.74615384615385,152.68076923076922,154.61153846153846,150.66153846153847,3.5675126264340764,217.3402272758134,88.90977272418662,1.0,88.90977272418662,,88.90977272418662,167.5069609092758,153.05,154.25,152.0,26794244
2023-08-14 11:06:00+05:30,153.5,152.71923076923076,152.6846153846154,154.56923076923078,150.62692307692308,3.488134469825557,215.71142045686003,90.13857954313998,1.0,90.13857954313998,,90.13857954313998,167.42076422675717,153.3,154.55,151.3,26794244
2023-08-14 11:07:00+05:30,153.35,152.70384615384614,152.6846153846154,154.60384615384615,150.6076923076923,3.8911008523691666,223.339815342645,90.13857954313998,1.0,90.13857954313998,,90.13857954313998,167.33417490843868,153.2,155.85,150.75,26794244
2023-08-14 11:08:00+05:30,153.3,152.7153846153846,152.70000000000002,154.6076923076923,150.62307692307692,3.6183256392768777,218.27986150698382,90.13857954313998,1.0,90.13857954313998,,90.13857954313998,167.24781075515597,153.35,154.55,151.75,26794244
