date,close,MA_open,MA_close,MA_high,MA_low,ATR,Up,Dn,Trend,TrendUp,TrendDown,TrendSL,EMA,open,high,low,instrument_token,LongSignal,ShortSignal,LongCoverSignal,ShortCoverSignal
2023-08-21 14:18:00+05:30,143.05,143.22692307692307,143.09230769230768,145.98461538461538,140.25,5.06678093060731,234.20205675093158,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,153.39517497884594,143.10000000000002,144.7,141.3,31618820,0,0,0,0
2023-08-21 14:19:00+05:30,143.15,143.18846153846155,143.08846153846156,145.95,140.23846153846154,4.800085697955483,229.6515425631987,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,153.3321277482069,143.2,145.25,141.25,31618820,0,0,0,0
2023-08-21 14:20:00+05:30,143.05,143.15384615384616,143.09230769230768,145.86153846153846,140.31538461538463,4.387564273466607,222.35115692239893,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,153.26885311591022,143.05,144.95,141.8,31618820,0,0,0,0
2023-08-21 14:21:00+05:30,142.05,143.1423076923077,142.96538461538464,145.95384615384614,140.03846153846155,4.965673205099959,231.58211769179925,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,153.19981401981232,143.15,145.55,138.85,31618820,0,0,0,0
2023-08-21 14:22:00+05:30,140.8,142.9923076923077,142.81923076923078,145.81923076923078,139.83076923076922,6.561754903824967,259.1365882688494,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,153.1235074719981,141.9,146.7,135.35,31618820,0,0,0,0
2023-08-21 14:23:00+05:30,141.15,142.84615384615384,142.66153846153844,145.70384615384617,139.66923076923078,6.283816177868722,254.083691201637,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,153.0498243490935,140.9,143.7,138.25,31618820,0,0,0,0
2023-08-21 14:24:00+05:30,140.9,142.71153846153845,142.43846153846155,145.60384615384615,139.44615384615386,6.562862133401543,259.08151840122775,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,152.97505619925295,141.15,144.65,137.25,31618820,0,0,0,0
2023-08-21 14:25:00+05:30,141.65,142.52307692307693,142.35000000000002,145.34615384615384,139.41923076923075,5.822146600051163,246.2986388009209,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,152.9053635457191,141.25,143.3,139.7,31618820,0,0,0,0
2023-08-21 14:26:00+05:30,141.6,142.43846153846152,142.23076923076923,145.01923076923077,139.53076923076924,5.3916099500383705,238.49897910069066,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,152.83579207774542,141.7,143.5,139.4,31618820,0,0,0,0
2023-08-21 14:27:00+05:30,141.7,142.3346153846154,142.10384615384618,144.84230769230768,139.44230769230768,5.456207462528786,239.98673432551817,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,152.76726412649776,141.6,144.60000000000002,138.95,31618820,0,0,0,0
2023-08-21 14:28:00+05:30,141.65,142.18076923076922,142.0076923076923,144.58846153846153,139.4153846153846,4.967155596896589,231.0088007441386,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,152.69885019341163,141.85,143.35,139.85,31618820,0,0,0,0
2023-08-21 14:29:00+05:30,141.7,142.07692307692307,141.9576923076923,144.51153846153846,139.3576923076923,5.0503666976724375,232.35660055810388,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,152.63116496145216,141.65,144.1,138.8,31618820,0,0,0,0
2023-08-21 14:30:00+05:30,140.75,141.9923076923077,141.7846153846154,144.52692307692308,139.1153846153846,5.475275023254328,239.6799504185779,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,152.55805010015092,141.4,144.5,137.75,31618820,0,0,0,0
2023-08-21 14:31:00+05:30,141.45,141.78076923076924,141.66153846153847,144.41153846153844,138.96153846153845,5.081456267440741,232.71621281393334,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,152.4896928687654,140.35,143.2,139.3,31618820,0,0,0,0
2023-08-21 14:32:00+05:30,141.4,141.64615384615385,141.52692307692308,144.33846153846156,138.70384615384614,5.411092200580557,238.49965961045004,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,152.4214486049576,141.45,144.3,137.9,31618820,0,0,0,0
2023-08-21 14:33:00+05:30,141.4,141.53076923076924,141.4,144.17307692307693,138.56153846153845,4.770819150435424,227.24974470783764,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,152.35362430585016,141.55,142.8,139.95,31618820,0,0,0,0
2023-08-21 14:34:00+05:30,142.5,141.37307692307692,141.4346153846154,144.15384615384616,138.4923076923077,5.415614362826574,239.10605853087833,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,152.29298661781417,141.1,145.3,137.95,31618820,0,0,0,0
2023-08-21 14:35:00+05:30,142.2,141.42307692307693,141.5423076923077,144.07307692307694,138.79615384615383,5.649210772119929,244.16079389815874,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,152.23087593093533,142.55,145.65,139.3,31618820,0,0,0,0
2023-08-21 14:36:00+05:30,141.45,141.5076923076923,141.56538461538463,144.07307692307694,138.8807692307692,5.324408079089945,237.364345423619,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,152.16453207905263,142.0,143.7,139.35,31618820,0,0,0,0
2023-08-21 14:37:00+05:30,141.55,141.54615384615383,141.6153846153846,144.07307692307694,138.95,5.618306059317459,242.5295090677143,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,152.09921188164307,141.65,144.65,138.15,31618820,0,0,0,0
2023-08-21 14:38:00+05:30,141.65,141.56923076923076,141.6153846153846,144.0923076923077,138.93076923076924,5.2387295444881,235.7971318007858,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,152.0349090392945,141.55,143.55,139.45,31618820,0,0,0,0
2023-08-21 14:39:00+05:30,141.55,141.55384615384614,141.61153846153846,144.12692307692308,138.9346153846154,5.054047158366075,232.67284885058933,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,151.9703865221296,141.5,143.95,139.45,31618820,0,0,0,0
2023-08-21 14:40:00+05:30,141.1,141.5653846153846,141.5653846153846,144.07307692307694,138.90384615384616,5.128035368774555,233.52963663794202,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,151.90349183583956,141.75,143.9,138.55,31618820,0,0,0,0
2023-08-21 14:41:00+05:30,140.8,141.50384615384615,141.5,144.22307692307692,138.70000000000002,5.871026526580922,246.92847747845659,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,151.83516265531134,141.05,145.3,137.2,31618820,0,0,0,0
2023-08-21 14:42:00+05:30,140.60000000000002,141.4576923076923,141.41538461538462,144.19615384615383,138.65769230769232,5.778269894935692,245.00885810884245,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,151.76602319281713,141.05,143.75,138.25,31618820,0,0,0,0
2023-08-21 14:43:00+05:30,140.5,141.37692307692308,141.39615384615385,144.16923076923078,138.53846153846155,6.3212024212017734,253.95664358163194,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,151.69669381932286,140.35000000000002,144.15,136.2,31618820,0,0,0,0
2023-08-21 14:44:00+05:30,140.45,141.40384615384616,141.31923076923078,144.09230769230768,138.49615384615385,5.603401815901327,241.33623268622387,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,151.62748339581935,140.7,142.2,138.75,31618820,0,0,0,0
2023-08-21 14:45:00+05:30,140.2,141.32307692307694,141.22692307692307,144.05384615384617,138.42307692307693,5.915051361926,246.845924514668,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,151.55716042107585,140.4,143.8,136.95,31618820,0,0,0,0
2023-08-21 14:46:00+05:30,139.2,141.2,141.05769230769232,144.0076923076923,138.17692307692306,5.798788521444497,243.85319338600095,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,151.48111635694616,139.95,142.2,136.75,31618820,0,0,0,0
2023-08-21 14:47:00+05:30,140.14999999999998,141.05769230769232,140.87692307692308,143.78076923076924,138.1307692307692,5.59909139108338,240.63364503950086,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,151.41138641013418,139.25,142.35000000000002,137.35,31618820,0,0,0,0
2023-08-21 14:48:00+05:30,140.0,140.89999999999998,140.7076923076923,143.48846153846154,138.05384615384617,5.086818543312531,231.63773377962553,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,151.34116249376413,140.5,141.85,138.3,31618820,0,0,0,0
2023-08-21 14:49:00+05:30,139.7,140.75384615384615,140.5730769230769,143.34615384615384,137.91153846153844,4.902613907484404,227.92205033471927,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,151.2695245707256,140.1,141.85000000000002,137.5,31618820,0,0,0,0
2023-08-21 14:50:00+05:30,139.95,140.60384615384618,140.45,143.1769230769231,137.80384615384617,5.1019604306133,231.4352877510394,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,151.19986595798267,139.7,142.45,136.75,31618820,0,0,0,0
2023-08-21 14:51:00+05:30,140.25,140.45384615384617,140.34230769230768,143.01923076923077,137.70384615384614,4.663970322959973,223.77646581327951,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,151.132482167472,139.6,141.5,138.15,31618820,0,0,0,0
2023-08-21 14:52:00+05:30,140.5,140.34615384615384,140.26153846153846,142.8692307692308,137.61153846153846,4.43547774221998,219.96359935995963,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,151.06705150797987,140.10000000000002,142.0,138.25,31618820,0,0,0,0
2023-08-21 14:53:00+05:30,140.3,140.22692307692307,140.2,142.73461538461538,137.6153846153846,4.214108306664988,216.22894951996977,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,151.0007927294692,140.2,142.15,138.6,31618820,0,0,0,0
2023-08-21 14:54:00+05:30,140.4,140.18076923076922,140.16923076923078,142.53076923076924,137.67307692307693,4.335581229998745,218.34046213997743,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,150.93555708190323,140.45,142.65,137.95,31618820,0,0,0,0
2023-08-21 14:55:00+05:30,140.35,140.1346153846154,140.14999999999998,142.42307692307693,137.67692307692306,4.264185922499054,217.08034660498296,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,150.87041519216842,140.45,142.35,138.3,31618820,0,0,0,0
2023-08-21 14:56:00+05:30,138.95,140.1076923076923,140.0307692307692,142.38076923076923,137.6423076923077,5.16063944187429,232.56650995373724,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,150.79705879098583,140.0,143.6,135.75,31618820,0,0,0,0
2023-08-21 14:57:00+05:30,139.05,140.00384615384615,139.9230769230769,142.48846153846154,137.27307692307693,6.282979581405726,251.86863246530308,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,150.7247691984259,139.35000000000002,143.60000000000002,133.95,31618820,0,0,0,0
2023-08-21 14:58:00+05:30,139.7,139.91153846153844,139.8846153846154,142.35384615384615,137.22692307692307,6.137234686054299,249.67022434897737,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,150.65692446489712,139.2,142.05,136.35,31618820,0,0,0,0
2023-08-21 14:59:00+05:30,140.3,139.87307692307692,139.96923076923076,142.64615384615385,137.05,7.490426014540727,275.05266826173306,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,150.59318954511312,139.45,146.0,134.45,31618820,0,0,0,0
2023-08-21 15:00:00+05:30,139.10000000000002,139.91153846153844,139.88846153846154,143.07692307692307,136.57692307692307,9.805319510905544,316.0707511962998,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,150.5224622248355,139.75,147.95,131.2,31618820,0,0,0,0
2023-08-21 15:01:00+05:30,138.95,139.83846153846153,139.80769230769232,143.43076923076924,136.09615384615384,10.953989633179152,336.4218133972247,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,150.45124707268266,139.55,146.45,132.05,31618820,0,0,0,0
2023-08-21 15:02:00+05:30,139.25,139.75,139.77307692307693,143.82307692307694,135.65769230769232,12.002992224884359,355.4288600479185,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,150.38231632146613,138.95,146.95,131.8,31618820,0,0,0,0
2023-08-21 15:03:00+05:30,139.85,139.75384615384615,139.76538461538462,144.2423076923077,135.2,13.27724416866326,378.3403950359387,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,150.3175020671802,139.75,147.89999999999998,130.8,31618820,0,0,0,0
2023-08-21 15:04:00+05:30,139.7,139.76923076923077,139.72307692307692,144.32692307692307,135.07307692307694,11.482933126497452,346.24279627695415,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,150.25216359292062,139.8,142.60000000000002,136.5,31618820,0,0,0,0
2023-08-21 15:05:00+05:30,140.0,139.73846153846154,139.6846153846154,144.62692307692308,134.71153846153845,11.699699844873088,350.3195972077156,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,150.18907335542573,139.7,145.9,133.55,31618820,0,0,0,0
2023-08-21 15:06:00+05:30,139.1,139.73076923076923,139.59230769230768,144.7076923076923,134.5,10.612274883654814,330.54594790578665,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,150.12083290400773,140.1,143.2,135.85,31618820,0,0,0,0
2023-08-21 15:07:00+05:30,138.7,139.61923076923077,139.46153846153845,144.68846153846155,134.33076923076925,9.621706162741113,312.26571092934,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,150.05055085536767,139.0,142.4,135.75,31618820,0,0,0,0
2023-08-21 15:08:00+05:30,138.39999999999998,139.4923076923077,139.31153846153845,144.56153846153845,134.17307692307693,8.328779622055832,288.39303319700497,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,149.97885515779618,138.8,140.7,136.25,31618820,0,0,0,0
2023-08-21 15:09:00+05:30,138.6,139.3923076923077,139.2846153846154,144.36153846153846,134.23461538461538,7.3590847165418705,271.2385248977537,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,149.9088314337482,138.7,141.0,136.55,31618820,0,0,0,0
2023-08-21 15:10:00+05:30,139.2,139.36923076923077,139.29615384615383,144.27692307692308,134.4153846153846,7.0693135374064,266.6476436733152,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,149.84293093261743,139.05,142.5,136.3,31618820,0,0,0,0
2023-08-21 15:11:00+05:30,138.55,139.37307692307692,139.2076923076923,144.20384615384617,134.43076923076922,6.439485153054795,254.73573275498632,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,149.7734359730321,139.25,141.1,136.55,31618820,0,0,0,0
2023-08-21 15:12:00+05:30,138.75,139.32307692307694,139.08846153846156,143.75384615384615,134.66923076923078,5.479613864791094,237.4830495662397,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,149.70559944396726,138.8,140.15,137.55,31618820,0,0,0,0
2023-08-21 15:13:00+05:30,139.2,139.27307692307693,139.09615384615384,143.17692307692306,135.16923076923078,4.797210398593321,225.42478717467975,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,149.64094960123515,139.1,140.45,137.7,31618820,0,0,0,0
2023-08-21 15:14:00+05:30,138.0,139.23076923076923,139.0230769230769,142.83461538461538,135.40769230769232,5.310407798944989,234.16234038100978,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,149.56931298830446,139.0,142.0,135.15,31618820,0,0,0,0
2023-08-21 15:15:00+05:30,138.65,139.19615384615383,138.97692307692307,142.43461538461537,135.72692307692307,5.432805849208744,236.6405052857574,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,149.50211721606874,138.5,141.75,135.95,31618820,0,0,0,0
2023-08-21 15:16:00+05:30,138.25,139.1,138.85384615384615,141.9,136.1846153846154,5.124604386906555,231.092878964318,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,149.432873417816,138.5,140.95,136.75,31618820,0,0,0,0
2023-08-21 15:17:00+05:30,138.05,139.01538461538462,138.72692307692307,141.8807692307692,136.01153846153846,5.868453290179915,243.9321592232385,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,149.36282496601407,138.7,142.35,134.25,31618820,0,0,0,0
2023-08-21 15:18:00+05:30,137.6,138.8807692307692,138.5423076923077,141.39615384615385,136.25,5.138839967634934,230.6241194174288,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,149.2904383508386,137.95,139.6,136.65,31618820,0,0,0,0
2023-08-21 15:19:00+05:30,137.7,138.71153846153845,138.4346153846154,141.1423076923077,136.2153846153846,4.979129975726201,227.27433956307158,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,149.21911257637188,137.9,139.89999999999998,135.39999999999998,31618820,0,0,0,0
2023-08-21 15:20:00+05:30,139.65,138.6346153846154,138.5076923076923,141.1423076923077,136.14615384615382,5.621847481794653,239.81825467230374,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,149.16022572974805,138.0,142.4,134.85,31618820,0,0,0,0
2023-08-21 15:21:00+05:30,139.5,138.70384615384617,138.59230769230768,141.26923076923077,136.1653846153846,5.678885611345995,241.64494100422792,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,149.10077818679576,139.7,142.35000000000002,136.5,31618820,0,0,0,0
2023-08-21 15:22:00+05:30,138.95,138.76923076923077,138.61923076923077,141.22692307692307,136.21923076923076,5.059164208509493,229.9149557531709,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,149.0383118594924,139.55,140.45,137.25,31618820,0,0,0,0
2023-08-21 15:23:00+05:30,136.25,138.7846153846154,138.3923076923077,141.19615384615386,135.98461538461538,6.006873156382126,245.79871681487828,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,148.95961455574167,139.25,142.10000000000002,133.25,31618820,0,0,0,0
2023-08-21 15:24:00+05:30,136.6,138.55384615384617,138.2423076923077,141.08461538461538,135.83076923076925,5.780154867286585,241.14278761115852,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,148.88355538924478,136.25,139.64999999999998,134.55,31618820,0,0,0,0
2023-08-21 15:25:00+05:30,137.85,138.3923076923077,138.17307692307693,141.03076923076924,135.67307692307693,5.3226161504649365,233.28209070836886,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,148.8156565868494,136.7,139.45,135.5,31618820,0,0,0,0
2023-08-21 15:26:00+05:30,139.0,138.31153846153845,138.15769230769232,141.00384615384615,135.6192307692308,4.766962112848708,224.35531803127674,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,148.75525254631495,138.05,140.10000000000002,137.0,31618820,0,0,0,0
2023-08-21 15:27:00+05:30,139.39999999999998,138.30769230769232,138.26538461538462,140.91153846153844,135.77307692307693,4.487721584636532,219.7539885234576,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,148.69768176141454,138.95,140.8,137.15,31618820,0,0,0,0
2023-08-21 15:28:00+05:30,136.05,138.37692307692308,138.0653846153846,140.77307692307693,135.73846153846154,4.478291188477396,218.33424139259313,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,148.619849873652,139.4,139.95,135.5,31618820,0,0,0,0
2023-08-21 15:29:00+05:30,133.7,138.2076923076923,137.7153846153846,140.4346153846154,135.4923076923077,4.108718391358047,209.00693104444485,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,148.52803541289106,136.3,136.55,133.55,31618820,0,0,0,0
2023-08-22 09:15:00+05:30,133.10000000000002,136.84615384615384,137.3346153846154,140.30384615384617,134.27692307692308,8.63153879351853,284.9176982833335,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,148.43309365650404,121.0,140.64999999999998,118.45,31618820,0,0,0,0
2023-08-22 09:16:00+05:30,129.4,136.43076923076924,136.70384615384614,140.09230769230768,133.37692307692308,9.448654095138906,300.9757737125003,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,148.31596692631018,132.55,136.85000000000002,124.94999999999999,31618820,0,0,0,0
2023-08-22 09:17:00+05:30,129.3,135.78076923076924,136.05769230769232,139.56153846153848,132.6153846153846,8.96149057135418,290.5568302843752,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,148.19894559137904,129.45,133.0,125.5,31618820,0,0,0,0
2023-08-22 09:18:00+05:30,129.05,135.1,135.2423076923077,138.76923076923077,131.9269230769231,8.271117928515633,277.88012271328137,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,148.08110592620133,129.15,132.1,125.9,31618820,0,0,0,0
2023-08-22 09:19:00+05:30,128.75,134.26923076923077,134.41538461538462,137.90384615384616,131.18076923076924,7.278338446386724,259.960092034961,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,147.9621452743478,128.9,131.1,126.8,31618820,0,0,0,0
2023-08-22 09:20:00+05:30,131.8,133.43076923076924,133.8653846153846,137.5653846153846,130.16153846153847,8.471253834790046,282.50756902622084,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,147.86268591881333,128.65,136.05,124.0,31618820,0,0,0,0
2023-08-22 09:21:00+05:30,130.6,132.83076923076922,133.43076923076922,137.10384615384618,129.6346153846154,8.778440376092531,289.2619267696656,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,147.75645400546676,131.45,136.1,126.4,31618820,0,0,0,0
2023-08-22 09:22:00+05:30,129.2,132.3576923076923,132.86153846153846,136.76153846153846,128.85,9.296330282069396,297.10894507724913,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,147.6422604423562,130.1,135.2,124.35,31618820,0,0,0,0
2023-08-22 09:23:00+05:30,129.5,131.73461538461538,132.21923076923076,136.19230769230768,128.1653846153846,8.334747711552048,279.3504588079369,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,147.5306157627109,128.6,132.05,126.60000000000001,31618820,0,0,0,0
2023-08-22 09:24:00+05:30,129.55,131.05,131.4923076923077,135.6192307692308,127.31153846153846,7.938560783664036,272.16909410595264,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,147.41996581955576,129.14999999999998,132.65,125.9,31618820,0,0,0,0
2023-08-22 09:25:00+05:30,129.75,130.30384615384617,130.75,135.12692307692308,126.41538461538462,8.178920587748028,277.1705705794645,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,147.31122756835848,129.25,134.4,125.5,31618820,0,0,0,0
2023-08-22 09:26:00+05:30,128.9,129.55384615384617,130.20000000000002,134.57692307692307,125.63461538461539,7.996690440811025,273.01542793459845,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,147.19792770639935,129.65,132.8,125.35,31618820,0,0,0,0
2023-08-22 09:27:00+05:30,127.75,129.00384615384615,129.7423076923077,134.19615384615383,124.95384615384614,7.72251783060827,267.15532095094886,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,147.07824815128305,129.15,131.6,124.69999999999999,31618820,0,0,0,0
2023-08-22 09:28:00+05:30,127.9,129.51153846153846,129.34230769230768,133.32307692307694,125.58076923076922,6.466888372956207,244.35399071321172,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,146.96022816265975,127.6,129.3,126.6,31618820,0,0,0,0
2023-08-22 09:29:00+05:30,126.8,129.1153846153846,129.1423076923077,132.92307692307693,125.4423076923077,6.975166279717149,252.95299303490867,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,146.8361652201203,127.4,131.64999999999998,123.15,31618820,0,0,0,0
2023-08-22 09:30:00+05:30,128.5,128.92692307692306,129.08076923076925,132.7576923076923,125.35769230769232,6.843874709787865,250.8147447761816,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,146.72332728030418,127.0,130.85000000000002,124.4,31618820,0,0,0,0
2023-08-22 09:31:00+05:30,129.15,128.86153846153846,129.08846153846153,132.82307692307694,125.29615384615384,7.095406032340898,256.74230858213616,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,146.61518372780998,128.3,132.95,125.1,31618820,0,0,0,0
2023-08-22 09:32:00+05:30,129.75,128.87307692307692,129.1653846153846,132.90384615384616,125.29230769230769,6.671554524255668,249.53798143660202,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,146.51139798179267,129.05,132.14999999999998,126.75,31618820,0,0,0,0
2023-08-22 09:33:00+05:30,130.05,128.95384615384614,129.03076923076924,132.53846153846155,125.58461538461538,5.878665893191754,235.36598607745157,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,146.41009707113548,129.7,131.3,127.8,31618820,0,0,0,0
2023-08-22 09:34:00+05:30,129.55,128.85000000000002,128.95000000000002,132.2153846153846,125.68846153846152,5.446499419893817,227.86198955808868,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,146.3063426276208,130.1,131.9,127.75,31618820,0,0,0,0
2023-08-22 09:35:00+05:30,130.1,128.8230769230769,129.01923076923077,131.98076923076923,125.9423076923077,5.209874564920366,223.6777421685666,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,146.2066112883739,129.75,132.15,127.64999999999999,31618820,0,0,0,0
2023-08-22 09:36:00+05:30,129.64999999999998,128.90384615384616,129.03076923076924,131.9576923076923,126.03846153846153,4.882405923690276,217.68330662642498,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,146.1047244496762,129.65,131.75,127.85,31618820,0,0,0,0
2023-08-22 09:37:00+05:30,129.05,128.93076923076922,128.9923076923077,131.8576923076923,126.13846153846154,4.699304442767705,213.8624799698187,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,145.99977229921666,129.5,131.35,127.2,31618820,0,0,0,0
2023-08-22 09:38:00+05:30,129.0,128.89615384615382,128.9346153846154,131.7076923076923,126.13846153846154,5.261978332075776,223.69060997736398,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,145.89515831583685,128.8,132.45,125.5,31618820,0,0,0,0
2023-08-22 09:39:00+05:30,129.05,128.84230769230768,128.94615384615383,131.70000000000002,126.13846153846154,5.78398374905683,233.13670748302292,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,145.791495803124,128.95,132.7,125.35,31618820,0,0,0,0
2023-08-22 09:40:00+05:30,128.85000000000002,128.83076923076922,129.03076923076924,131.7,126.28076923076924,5.600487811792622,229.88378061226717,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,145.68724044433554,129.0,131.6,126.55,31618820,0,0,0,0
2023-08-22 09:41:00+05:30,129.1,128.93846153846155,129.12307692307692,131.86923076923077,126.27307692307694,5.450365858844466,227.1065854592004,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,145.58516511852426,129.0,131.5,126.5,31618820,0,0,0,0
2023-08-22 09:42:00+05:30,128.4,129.05769230769232,129.24615384615385,131.85384615384618,126.45769230769231,5.562774394133347,228.62993909440024,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,145.47941025625641,128.95,131.45,125.55,31618820,0,0,0,0
2023-08-22 09:43:00+05:30,128.3,129.15,129.23076923076923,131.7807692307692,126.6,5.0845807956000115,219.59745432080018,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,145.3736908085256,128.2,129.9,126.25,31618820,0,0,0,0
2023-08-22 09:44:00+05:30,128.2,129.15384615384616,129.15769230769232,131.54999999999998,126.71923076923076,4.638435596700004,211.7918407406001,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,145.2680065573962,128.35,129.95,126.65,31618820,0,0,0,0
2023-08-22 09:45:00+05:30,127.85,129.08076923076925,129.01153846153846,131.32307692307694,126.72692307692309,4.066326697525001,201.21888055545,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,145.16081882473532,128.10000000000002,129.2,126.85,31618820,0,0,0,0
2023-08-22 09:46:00+05:30,127.55,128.92692307692306,128.81923076923076,131.21538461538464,126.54615384615386,4.162245023143752,202.59541041658755,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,145.05244455504462,127.7,129.9,125.45,31618820,0,0,0,0
2023-08-22 09:47:00+05:30,127.55,128.72692307692307,128.66538461538462,131.01153846153846,126.41923076923078,3.9091837673578156,198.0403078124407,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,144.94473720393663,127.5,129.25,126.1,31618820,0,0,0,0
2023-08-22 09:48:00+05:30,127.15,128.55769230769232,128.43846153846155,130.83846153846153,126.20384615384614,4.194387825518365,202.87398085933057,91.02283252934117,1.0,91.02283252934117,,91.02283252934117,144.8352311288355,127.55000000000001,129.9,124.85,31618820,0,0,0,0
